,sub_id,run,presentation_order,video_number,video_category,category,expected_fear,fear,arousal,valence
505,18,1,2,29,3,Spiders,0.221,0.510559412122733,0.4720870274276761,0.388082939896227
506,18,1,3,19,2,Social,0.356,-1.0745947124931026,-1.3012282096027439,-1.1729125504243536
507,18,1,4,18,2,Social,0.361,0.9615544408434002,0.6349738689573335,0.6666444247009097
508,18,1,5,2,1,Heights,0.838,1.5940149249072944,1.3971613538508243,1.2973496733152856
509,18,1,6,26,3,Spiders,0.197,0.7560714987635698,0.7794206906911807,0.8716236305005818
510,18,1,7,31,3,Spiders,0.321,-1.0745947124931026,-1.3012282096027439,-0.019247533167224256
511,18,1,8,10,1,Heights,0.695,-1.0745947124931026,-0.13643362583406235,-0.287297263828334
512,18,1,9,3,1,Heights,0.68,1.5940149249072944,1.7721084230322997,1.3157452430665382
513,18,1,10,11,1,Heights,0.868,-0.6262682934098359,-0.40688724950594624,-0.681488044212319
514,18,1,11,20,2,Social,0.319,-0.28735486945998556,-0.25629375450682895,-0.5737425642406964
515,18,1,12,17,2,Social,0.309,-1.0745947124931026,-1.3012282096027439,-0.9889568529118273
516,18,2,13,15,2,Social,0.342,0.9909091468548047,0.8439607599765163,0.7586222734571729
517,18,2,14,34,3,Spiders,0.291,-1.0745947124931026,-0.36693387328169064,-0.5737425642406964
518,18,2,15,33,3,Spiders,0.204,-1.0132166908328935,-1.3012282096027439,-0.9206304509786032
519,18,2,16,6,1,Heights,0.8279489274770168,1.3218167418924538,1.5877082250741967,1.3157452430665382
520,18,2,17,1,1,Heights,0.76,1.1617001636484299,1.0375809678325243,1.1186498528745459
521,18,2,18,24,2,Social,0.238,-1.0745947124931026,-1.3012282096027439,0.9767411719363112
522,18,2,19,23,2,Social,0.62,-1.0745947124931026,-1.3012282096027439,-1.312193292826695
523,18,2,20,13,2,Social,0.195,-0.14858716831516494,-0.535967388076618,-0.547463178881764
524,18,2,21,9,1,Heights,0.795,-0.6437042148760984,0.5933346699587221,-2.2065569744861384
525,18,2,22,12,1,Heights,0.821,0.7133737445651634,0.5489204432435523,-0.5448352403458708
526,18,2,23,28,3,Spiders,0.345,0.8494728360725835,0.7241006313037499,0.4432696491499846
527,18,2,24,27,3,Spiders,0.34,1.0682988263394162,0.797860710486991,0.42224614086283874
528,18,3,25,5,1,Heights,0.686,1.052287168515014,0.7548339976301004,1.1606968694488378
529,18,3,26,7,1,Heights,0.854,-0.5648902717496268,-0.895547774094918,-1.1545169806731008
530,18,3,27,22,2,Social,0.059,-1.0745947124931026,0.6370782828071377,0.004403913655814864
531,18,3,28,21,2,Social,0.282,-0.9598444980848856,-1.3012282096027439,-1.1624007962807805
532,18,3,29,16,2,Social,0.217,1.2684445491444458,1.2926679083412327,1.1869762548077698
533,18,3,30,30,3,Spiders,0.002,0.684019038553759,0.6933672649773994,0.6193415310548315
534,18,3,31,25,3,Spiders,0.13,-1.0745947124931026,-1.3012282096027439,0.21201105799138048
535,18,3,32,8,1,Heights,0.799,-0.19662214178837198,-0.4560606356281068,-1.2754021533241897
536,18,3,33,4,1,Heights,0.711,1.0442813396028126,1.154367759872656,0.7244590724905609
537,18,3,34,35,3,Spiders,0.231,-0.7223382403562502,-0.9846745364413344,1.2605585338127803
538,18,3,35,32,3,Spiders,0.243,-1.0745947124931026,-0.7603209622589762,-1.312193292826695
539,18,3,36,14,2,Social,0.122,1.4125494695640675,0.7886407005890859,1.3026055503870722
540,19,1,1,5,1,Heights,0.774,1.2806242546151358,0.25074338187833456,0.022571934046017872
541,19,1,2,35,3,Spiders,0.0,-0.7788565207162432,-2.4475871546535806,0.46490881172849813
542,19,1,3,28,3,Spiders,0.0,-0.7918912091677076,-2.4475871546535806,0.46490881172849813
543,19,1,4,26,3,Spiders,0.0,-0.7918912091677076,-2.4475871546535806,0.46759652012763125
544,19,1,5,22,2,Social,0.6009875035794058,-0.7918912091677076,0.25074338187833456,-0.881633096237195
545,19,1,6,14,2,Social,0.345,0.7305604019633369,0.25074338187833456,0.8573142380019337
546,19,1,7,36,3,Spiders,0.0,-0.7918912091677076,0.23452095380299237,-0.881633096237195
547,19,1,8,4,1,Heights,0.7647701736465778,1.8150464811251772,0.8077134124650824,1.7254440509219313
548,19,1,9,9,1,Heights,0.649,-0.7918912091677076,0.25074338187833456,-0.881633096237195
549,19,1,10,10,1,Heights,0.639,-0.7918912091677076,0.25074338187833456,-0.881633096237195
550,19,1,11,17,2,Social,0.246,0.8322309718847595,0.25074338187833456,0.8600019464010669
551,19,1,12,20,2,Social,0.389,-0.7918912091677076,0.21829852572765018,-0.881633096237195
552,19,2,13,32,3,Spiders,0.0,-0.7918912091677076,0.25074338187833456,-0.8601314290441301
553,19,2,14,6,1,Heights,0.616,1.8150464811251772,0.25074338187833456,1.292722998661499
554,19,2,15,13,2,Social,0.366,0.7383812150342156,0.25074338187833456,0.6691746500626151
555,19,2,16,24,2,Social,0.384,1.2467340646413283,0.25074338187833456,1.451297794210353
556,19,2,17,12,1,Heights,0.649,0.17716494950905765,-1.7481132414645821,-1.5931521619322009
557,19,2,18,3,1,Heights,0.7734082397003744,1.8150464811251772,1.9233813119067515,0.5814477869557563
558,19,2,19,8,1,Heights,0.862490806945863,-0.7918912091677076,0.2453359058532205,-0.881633096237195
559,19,2,20,15,2,Social,0.397,0.716095979867797,0.23452095380299237,1.806075302895925
560,19,2,21,23,2,Social,0.599,-0.7918912091677076,0.25074338187833456,-0.881633096237195
561,19,2,22,25,3,Spiders,0.0,-0.7764298708269348,1.6978027813713095,0.9289496652793042
562,19,2,23,30,3,Spiders,0.017,-0.7918912091677076,0.25074338187833456,-0.881633096237195
563,19,2,24,34,3,Spiders,0.021,-0.7918912091677076,0.25074338187833456,-0.881633096237195
564,19,3,25,29,3,Spiders,0.0,-0.7918912091677076,0.30481814212947517,-0.881633096237195
565,19,3,26,31,3,Spiders,0.0,-0.7918912091677076,0.21829852572765018,-0.881633096237195
566,19,3,27,1,1,Heights,0.597,1.8150464811251772,0.25074338187833456,1.806075302895925
567,19,3,28,11,1,Heights,0.706,0.6497453335642577,0.25074338187833456,0.6611115248652161
568,19,3,29,7,1,Heights,0.652,-0.12069312344121721,0.37356338523538035,0.4541579781319657
569,19,3,30,18,2,Social,0.363,-0.7918912091677076,0.25074338187833456,-0.881633096237195
570,19,3,31,2,1,Heights,0.613,1.8020117926737125,0.25074338187833456,0.9218192395811287
571,19,3,32,27,3,Spiders,0.0,-0.7918912091677076,0.25074338187833456,-0.881633096237195
572,19,3,33,33,3,Spiders,0.0,-0.7918912091677076,0.25074338187833456,-0.881633096237195
573,19,3,34,16,2,Social,0.379,0.9625778563994039,0.25074338187833456,1.2362811222797037
574,19,3,35,21,2,Social,0.392,-0.7710357076453646,0.25074338187833456,-0.881633096237195
575,19,3,36,19,2,Social,0.387,-0.48714696617291403,-2.432990212042197,-0.9940796442407168
576,23,1,1,33,3,Spiders,0.225,-1.086777230310419,-1.781088929985092,-1.8412766667663283
577,23,1,2,31,3,Spiders,0.173,-1.086777230310419,-1.95367425871858,-1.0709060527166088
578,23,1,3,11,1,Heights,0.693,-1.5561755845941803,-0.9631845459872569,-1.8412766667663283
579,23,1,4,7,1,Heights,0.226,-1.5561755845941803,-1.4321664175456486,-1.5822139823956263
580,23,1,5,23,2,Social,0.257,-1.5561755845941803,-1.95367425871858,-1.2822466636506025
581,23,1,6,14,2,Social,0.259,0.7833654192963123,-0.11526532220968504,1.454955119897737
582,23,1,7,29,3,Spiders,0.243,0.22455785467278697,-1.5972480363342025,0.398252065227768
583,23,1,8,27,3,Spiders,0.381,1.0962976554854864,0.24866461011962673,1.3117888995876124
584,23,1,9,5,1,Heights,0.265,1.0962976554854864,1.6818732096020714,0.18691145429377398
585,23,1,10,2,1,Heights,0.379,0.01221098011584737,-0.24282839127356745,-0.031246595702606583
586,23,1,11,18,2,Social,0.347,0.5337647070978045,-0.2615876661359031,1.315197619118806
587,23,1,12,20,2,Social,0.337,-0.08464899775223023,-1.184543989362818,0.5686880417874406
588,23,2,13,30,3,Spiders,2.174242424242424,0.32141783254086476,0.09108670127600743,0.8175245675645623
589,23,2,14,34,3,Spiders,0.413,-1.2320671971125357,-1.158281004555548,0.2209986496057085
590,23,2,15,13,2,Social,0.308,0.46298241557882464,0.20739420542248824,-0.474380134757755
591,23,2,16,16,2,Social,0.345,1.357074518976465,0.9877800396956521,1.0936308495912315
592,23,2,17,21,2,Social,0.395,-1.1016787653670463,1.0590652841725277,-1.2754292245882155
593,23,2,18,4,1,Heights,0.238,1.6066752311749728,1.3592136819698981,1.195892435527035
594,23,2,19,1,1,Heights,0.26,0.9957122938532521,1.0965838338971987,0.8856989581884313
595,23,2,20,10,1,Heights,0.538,-0.9303111122158318,0.11359783111081025,-1.1595327605276384
596,23,2,21,19,2,Social,0.41,-0.7552180753004606,-0.7868473622813017,0.0641975511708097
597,23,2,22,32,3,Spiders,0.413,0.48533471816376567,0.04231258663393467,0.11532834413871186
598,23,2,23,28,3,Spiders,0.439,0.7945415705887828,1.6593620797672686,0.8891076777196244
599,23,2,24,12,1,Heights,0.404,-0.10700130033717126,0.8527132606868352,-1.087949650372576
600,23,3,25,3,1,Heights,0.41,1.2080591684101916,1.0590652841725277,1.2129360331830024
601,23,3,26,17,2,Social,0.413,0.03828866646494524,-0.5129619492912011,-0.13350818163841016
602,23,3,27,8,1,Heights,0.381,-0.9861918686781843,0.2261534802848239,-0.9175136738129034
603,23,3,28,6,1,Heights,0.334,0.6567023713149798,0.4137462289081807,1.090222130060038
604,23,3,29,9,1,Heights,0.48,-1.5561755845941803,0.21864977033988964,-1.571987823802046
605,23,3,30,26,3,Spiders,0.426,1.5209914045993655,1.3704692468872997,1.2504319480261303
606,23,3,31,35,3,Spiders,0.573,0.09416942292729781,0.5000388932749248,0.7016281035039849
607,23,3,32,22,2,Social,0.542,-1.5561755845941803,-0.06273935259514514,-0.4334755003834336
608,23,3,33,15,2,Social,0.365,1.0962976554854864,0.6688723670359455,-0.27326568241734167
609,23,3,34,24,2,Social,0.56,0.4965108694562362,0.08358299133107316,0.2209986496057085
610,23,3,35,25,3,Spiders,0.54,0.7349354303622734,0.44000921371545065,0.2789468816359972
611,23,3,36,36,3,Spiders,0.573,-0.4646381416962275,-0.37414331530991723,-0.2971267191356958
612,25,1,1,12,1,Heights,0.706,0.22581675286615002,-0.1408384075289984,-0.00994079055812619
613,25,1,2,5,1,Heights,0.838,0.8984918487469277,1.0154741529556033,0.8289028798987971
614,25,1,3,24,2,Social,0.369,0.17848035723009528,0.012797527080843918,-0.15022522691440393
615,25,1,4,26,3,Spiders,1.0,0.7988362789868123,1.0154741529556033,0.8289028798987971
616,25,1,5,17,2,Social,0.55,-1.5605093350839148,-0.7904219205285063,-1.1408051244505657
617,25,1,6,22,2,Social,0.356,-1.283965128999595,-1.0518725460926237,-1.043464903305394
618,25,1,7,16,2,Social,0.381,0.8984918487469277,0.19338713442925476,0.3708312509803405
619,25,1,8,30,3,Spiders,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
620,25,1,9,33,3,Spiders,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
621,25,1,10,34,3,Spiders,0.966,-0.6187642008508262,-0.6610442913833762,0.8289028798987971
622,25,1,11,11,1,Heights,0.912,-1.5928973952559522,-1.6394626117934237,-0.06433679649219327
623,25,1,12,4,1,Heights,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
624,25,2,13,1,1,Heights,0.308,0.8984918487469277,1.0154741529556033,0.8289028798987971
625,25,2,14,7,1,Heights,1.0,0.17349757874208951,-0.4777593167611083,-0.10728101170329829
626,25,2,15,14,2,Social,0.394,-0.8056183941510422,-0.3591631567114056,0.4738973674869933
627,25,2,16,28,3,Spiders,1.0,0.8984918487469277,0.16104272714297246,0.8289028798987971
628,25,2,17,25,3,Spiders,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
629,25,2,18,32,3,Spiders,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
630,25,2,19,18,2,Social,0.319,0.8984918487469277,1.0154741529556033,0.8289028798987971
631,25,2,20,21,2,Social,0.392,-1.5928973952559522,-1.3860980880508769,-1.4013333633979381
632,25,2,21,20,2,Social,0.246,-1.0697056540153476,-0.9737068951507742,-1.2753636654453624
633,25,2,22,36,3,Spiders,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
634,25,2,23,9,1,Heights,0.799,-1.5032073824718484,-1.6798931209012768,-2.034044800841556
635,25,2,24,3,1,Heights,0.696,0.8984918487469277,1.0154741529556033,0.8289028798987971
636,25,3,25,19,2,Social,0.272,-1.5928973952559522,-1.3995749244201614,-1.3784297819520153
637,25,3,26,13,2,Social,0.4793210010881396,0.043945338053939915,-1.5909460008639997,-1.2381453455957379
638,25,3,27,23,2,Social,0.407,-1.5928973952559522,-1.6798931209012768,-2.034044800841556
639,25,3,28,27,3,Spiders,1.0,0.8984918487469277,1.0154741529556033,0.8289028798987971
640,25,3,29,10,1,Heights,0.774,0.3553689935542999,0.17451956351225656,0.6428112806506743
641,25,3,30,8,1,Heights,0.735,-0.6760661534628924,-0.0006793092884404947,-1.1465310198120464
642,25,3,31,6,1,Heights,0.737,0.3279637118702682,0.11252611621354858,0.07881058754482452
643,25,3,32,15,2,Social,0.391,-1.5928973952559522,-1.224376051619464,-2.034044800841556
644,25,3,33,29,3,Spiders,0.911,0.8984918487469277,1.0154741529556033,0.8289028798987971
645,25,3,34,35,3,Spiders,1.0,0.7365515478867406,1.0154741529556033,0.8289028798987971
646,25,3,35,31,3,Spiders,1.0,-0.8355150650790768,-0.8306556007172105,-0.5997080127906391
647,25,3,36,2,1,Heights,0.29,0.8984918487469277,1.0154741529556033,0.8289028798987971
648,26,1,1,35,3,Spiders,1.3757974481658692,-0.3050546629606844,-0.5197841724752349,2.5488909942164897
649,26,1,2,13,2,Social,0.104,-0.3581250114091961,-0.03989800717746395,1.0053685947606807
650,26,1,3,1,1,Heights,0.35,1.4048428032222675,0.4637448989766321,-0.25182602414571403
651,26,1,4,12,1,Heights,0.35,-0.48952774711560193,-0.42475720904993375,1.3301438713115012
652,26,1,5,10,1,Heights,0.387,0.2360438804806389,1.0481607240422341,-0.9118531990715726
653,26,1,6,30,3,Spiders,0.332,0.7959337978383684,1.7955434975975004,-0.9118531990715726
654,26,1,7,34,3,Spiders,0.327,-0.9351544160329782,-0.8048650627511384,-0.9118531990715726
655,26,1,8,28,3,Spiders,0.213,0.5502678136916097,-0.3344815937958977,-0.16801304955195423
656,26,1,9,20,2,Social,0.117,-1.0894098014274547,-1.1279567383971623,-0.7651804935324928
657,26,1,10,19,2,Social,0.064,-0.5409462089137608,-0.5958057432154759,0.2405752015926237
658,26,1,11,18,2,Social,0.08,0.45217248777043456,1.0481607240422341,-0.9118531990715726
659,26,1,12,4,1,Heights,0.179,1.2374913592457697,1.0481607240422341,1.8958814498193788
660,26,2,13,11,1,Heights,1.1742272727272722,-0.6723489446201666,-0.766854277381018,-0.3565922423879138
661,26,2,14,3,1,Heights,4.475400068096694,1.658621323563033,1.342744310660668,-0.23087278049727408
662,26,2,15,7,1,Heights,0.309,-0.923728091188943,1.0481607240422341,1.5396763077958997
663,26,2,16,23,2,Social,0.078,-0.7409068936843783,-0.9901676414304756,0.8377426455731611
664,26,2,17,24,2,Social,0.051,-0.1733816535348997,1.0481607240422341,1.3510971149599411
665,26,2,18,5,1,Heights,0.15,1.790024059269439,1.0481607240422341,0.3558180416590434
666,26,2,19,26,3,Spiders,0.155,0.8840443276794151,-0.695584054812042,-1.2785349629192717
667,26,2,20,36,3,Spiders,0.129,-0.8894491166568371,-0.9901676414304756,-0.5242181915754335
668,26,2,21,14,2,Social,0.062,-0.13531167695050791,-0.9188974188614997,0.4082011507801433
669,26,2,22,15,2,Social,0.088,1.6129160241868918,1.1669444283238608,-0.4718350824543347
670,26,2,23,25,3,Spiders,0.095,-0.569512021023849,-0.8808866334913793,-0.6604142752902932
671,26,2,24,31,3,Spiders,0.103,-1.0151386899412254,-1.0519351676569215,-0.7756571153567129
672,26,3,25,27,3,Spiders,0.082,-0.6552094573541136,1.0481607240422341,0.48153750354968317
673,26,3,26,32,3,Spiders,0.117,-0.6723489446201666,-0.942654159717825,-0.2203961586730553
674,26,3,27,2,1,Heights,0.286,1.7043266229391743,1.2809767844342224,0.6491634527372028
675,26,3,28,8,1,Heights,0.238,-0.9522939032990312,-1.089945953027042,-1.3099648283919316
676,26,3,29,9,1,Heights,0.195,-0.986572877831137,-0.9331514633752949,-1.0375726609622122
677,26,3,30,16,2,Social,0.057,1.5953581763002984,1.0481607240422341,1.9482645589404788
678,26,3,31,6,1,Heights,0.298,1.8700083331776853,1.5518036301963303,0.3243881761863835
679,26,3,32,29,3,Spiders,0.204,-0.8665964669687666,-0.9331514633752949,-0.2832558896183751
680,26,3,33,33,3,Spiders,0.13,-0.7580463809504313,-0.8191191072649336,-0.7756571153567129
681,26,3,34,17,2,Social,0.064,-0.03247475335419036,1.0481607240422341,-0.09467669678241555
682,26,3,35,22,2,Social,0.083,-1.0039482747414492,-1.1422107829109576,-0.6394610316418532
683,26,3,36,21,2,Social,0.048,-1.0265650147852605,-1.0329297749718611,-1.4252076684583515
684,28,1,1,11,1,Heights,0.199,-1.1137042158550285,-1.5209308916176116,-0.7045477584306568
685,28,1,2,1,1,Heights,0.186,-0.4237842804149239,-0.24745942600032259,-0.6192078925559773
686,28,1,3,10,1,Heights,0.189,-0.8154418856865989,-0.8883842096827081,-1.2023636426996194
687,28,1,4,35,3,Spiders,0.899,0.5915127424816499,1.0888478027230823,0.7568974446732274
688,28,1,5,32,3,Spiders,0.914,1.2603434222532797,0.4604901716619199,1.1515943243436193
689,28,1,6,30,3,Spiders,0.875,1.5405292475630163,1.5580215005820834,1.2796041231556385
690,28,1,7,17,2,Social,0.134,-0.3213507528823318,0.6139131815546746,-0.4947539214887365
691,28,1,8,29,3,Spiders,0.878,1.3115601860195758,0.9129076660259566,1.1729292908122892
692,28,1,9,20,2,Social,0.291,-1.2402397498658775,-1.546065196860058,-0.7223268971545479
693,28,1,10,18,2,Social,0.096,-0.5442943128062084,-0.16367840852550133,-0.5089772324678498
694,28,1,11,24,2,Social,0.135,-1.2613290055343522,0.1086098982676692,-1.2414777478921808
695,28,1,12,6,1,Heights,0.352,0.184791383161064,-0.09665359454564398,0.02439692924889634
696,28,2,13,12,1,Heights,0.282,-0.7461486170616104,-0.23908132425284043,-1.639730455307351
697,28,2,14,5,1,Heights,0.156,-0.4659627917518734,-0.08827549279816181,-0.33474167297371255
698,28,2,15,14,2,Social,0.171,0.4679899592805829,0.020639829919106407,0.3942030147058402
699,28,2,16,16,2,Social,0.168,0.8204818040250906,0.6448084101065277,1.0235845255316005
700,28,2,17,27,3,Spiders,0.849,-0.3981966956745409,-0.45272291881363574,1.0235845255316005
701,28,2,18,34,3,Spiders,0.89,1.0313743607098387,0.979932480005814,1.204931740515294
702,28,2,19,8,1,Heights,0.391,-1.1679337304311066,-0.9470309219150834,-1.685956215989469
703,28,2,20,3,1,Heights,0.264,0.630678503008817,0.3473857980709106,0.7106716839911094
704,28,2,21,28,3,Spiders,0.836,1.1097058817641738,1.0134448869957426,1.2547133289421903
705,28,2,22,33,3,Spiders,0.917,1.5405292475630163,1.6459915689306461,1.1160360468958364
706,28,2,23,23,2,Social,0.132,-1.279405510393045,-2.5430593048104355,-0.5018655769782931
707,28,2,24,22,2,Social,0.14,-1.2101122417680563,-1.4120155689003433,-0.9605673560546947
708,28,3,25,31,3,Spiders,0.896,0.5523469819544823,0.11279894914141028,1.2796041231556385
709,28,3,26,2,1,Heights,0.192,0.5764489884327393,0.1337442035101157,-0.8432250404770104
710,28,3,27,13,2,Social,0.048,-1.1588954780017604,-0.021250678818304447,-1.0992446381010488
711,28,3,28,15,2,Social,0.155,0.3565181793186445,0.0038836264241420655,0.4013146701953968
712,28,3,29,9,1,Heights,0.238,-1.181806317731741,-0.45272291881363574,-0.917897423117355
713,28,3,30,7,1,Heights,0.085,-0.8335183905452916,-0.45272291881363574,-1.173917020741393
714,28,3,31,4,1,Heights,0.168,0.5915127424816499,0.15468945787882113,0.21641162746692508
715,28,3,32,19,2,Social,0.223,-1.122742468284375,-2.0906418104463986,-0.5018655769782931
716,28,3,33,21,2,Social,0.182,-1.276392759583263,-0.31448423998017994,-1.3908225131728698
717,28,3,34,25,3,Spiders,0.774,1.4923252346065026,1.6459915689306461,1.2653808121765253
718,28,3,35,36,3,Spiders,0.888,0.9620810920848503,0.3850872559345804,1.0804777694480532
719,28,3,36,26,3,Spiders,0.872,1.5405292475630163,1.6459915689306461,1.1871526017914025
720,29,1,1,12,1,Heights,0.665,-0.7178493781958261,-0.504879989351787,-1.2045185446463313
721,29,1,2,25,3,Spiders,0.399,0.4880068610496668,-1.236697250637686,0.8443848633852831
722,29,1,3,31,3,Spiders,0.501,-2.3256576971898166,-2.5539683209523045,0.8096576869779688
723,29,1,4,21,2,Social,0.387,-2.8746654158706915,-0.33190500032057435,-0.8340953296349668
724,29,1,5,19,2,Social,0.288,-1.2962682246631763,1.8635467835371238,-2.0032436020145887
725,29,1,6,28,3,Spiders,0.8061083333333333,0.05664365351469336,0.6527218603186349,1.1453537255820176
726,29,1,7,33,3,Spiders,0.452,-0.7864753430309355,-0.3718223054816235,0.03408408054792174
727,29,1,8,3,1,Heights,1.0486891385767787,0.9193700685846402,1.4244564267655837,0.30032576633734087
728,29,1,9,4,1,Heights,0.61,0.3017363850686555,0.14710266161201463,-0.24373333071060257
729,29,1,10,11,1,Heights,0.49,-0.08060827615552492,0.06726805128991646,-0.24373333071060257
730,29,1,11,13,2,Social,0.451,-0.36491584475812106,1.1450352906382402,-0.6951866240057046
731,29,1,12,18,2,Social,0.446,-0.2276639150879022,-0.33190500032057435,-0.24373333071060257
732,29,2,13,2,1,Heights,0.543,0.654669918506361,0.30677188225621094,0.20771996258449943
733,29,2,14,9,1,Heights,0.556,-0.25707504287437766,-1.6890933757962416,-0.39421776180896995
734,29,2,15,1,1,Heights,0.425,0.6350624999820441,0.2801603454821782,0.18456851164628907
735,29,2,16,22,2,Social,0.436,-0.1786453687771098,-0.3452107687075907,-0.718338074943915
736,29,2,17,15,2,Social,0.477,0.7821181389144214,0.1870199667730637,0.33505294274465514
737,29,2,18,16,2,Social,0.587,1.6350408447222087,2.2094967615995476,2.534440781874638
738,29,2,19,29,3,Spiders,0.438,0.4095771869523989,0.21363150354709642,0.1266898843007619
739,29,2,20,23,2,Social,0.574,-0.36491584475812106,-0.33190500032057435,-0.24373333071060257
740,29,2,21,34,3,Spiders,0.434,-0.6198122855742412,-1.4895068499909971,0.1266898843007619
741,29,2,22,26,3,Spiders,0.446,0.6644736277685196,-0.6246319048349344,1.029596470890966
742,29,2,23,36,3,Spiders,0.542,-0.07080456689336642,-0.8508299674142117,-0.13955180148865595
743,29,2,24,10,1,Heights,0.464,0.28212896654433856,-0.13231847451532897,-0.24373333071060257
744,29,3,25,35,3,Spiders,0.456,0.2527178387578631,0.13379689322499827,-0.023794546797604163
745,29,3,26,20,2,Social,0.43,0.5664365351469347,-0.02587232741919807,0.010932629609711376
746,29,3,27,24,2,Social,0.482,-0.6394197040985581,2.3159429086956784,-2.6746356792226877
747,29,3,28,6,1,Heights,0.431,0.9683886148954316,1.0785064487031584,0.8212334124470727
748,29,3,29,32,3,Spiders,0.462,-0.021786020582573992,-0.6246319048349344,0.0572355314861321
749,29,3,30,30,3,Spiders,0.459,0.6644736277685196,-0.10570693774129623,0.33505294274465514
750,29,3,31,27,3,Spiders,0.454,0.7821181389144214,0.06726805128991646,0.2424471389918137
751,29,3,32,14,2,Social,0.46,1.0762294167791748,0.4265237977393582,2.4418349781217965
752,29,3,33,17,2,Social,0.6352790206746466,1.095836835303492,0.08057381967693282,0.25402286446092015
753,29,3,34,7,1,Heights,0.542,-0.051197148369049456,-0.33190500032057435,-0.7414895258821254
754,29,3,35,5,1,Heights,0.439,1.1448553816142844,0.34668918741726,0.5434160011885484
755,29,3,36,8,1,Heights,0.48,-2.5021244639086695,-1.0637222616064734,-1.7370019162251695
